timestamp,project_name,run_id,experiment_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud,pue
2025-04-29T21:29:09,codecarbon,6df779d8-160f-424b-8d29-1356946bfd0e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.8014763999963179,4.529360305078683e-06,5.651270960816178e-06,42.5,2.958158886349039,10.0,9.445936666725177e-06,6.575005259967792e-07,2.2043511111001458e-06,1.23077883038221e-05,United States,USA,illinois,,,Windows-11-10.0.26100-SP0,3.12.6,3.0.0,20,13th Gen Intel(R) Core(TM) i7-13650HX,1,1 x NVIDIA GeForce RTX 3050 6GB Laptop GPU,-87.6589,41.8719,15.692092895507812,machine,N,1.0
2025-04-29T21:29:09,codecarbon,6df779d8-160f-424b-8d29-1356946bfd0e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9100745000032476,5.14849461258522e-06,5.657223241137783e-06,42.5,5.036753646809962,10.0,1.0711129791697104e-05,8.075006459953848e-07,2.471553055551744e-06,1.3990183493244231e-05,United States,USA,illinois,,,Windows-11-10.0.26100-SP0,3.12.6,3.0.0,20,13th Gen Intel(R) Core(TM) i7-13650HX,1,1 x NVIDIA GeForce RTX 3050 6GB Laptop GPU,-87.6589,41.8719,15.692092895507812,machine,N,1.0
2025-04-29T21:29:10,codecarbon,6df779d8-160f-424b-8d29-1356946bfd0e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.1807341999956407,9.442240593385049e-06,4.329844780443175e-06,42.5,3.049449822969059,10.0,1.9653730694426487e-05,1.4491678260036831e-06,4.55483027779135e-06,2.565772879822152e-05,United States,USA,illinois,,,Windows-11-10.0.26100-SP0,3.12.6,3.0.0,20,13th Gen Intel(R) Core(TM) i7-13650HX,1,1 x NVIDIA GeForce RTX 3050 6GB Laptop GPU,-87.6589,41.8719,15.692092895507812,machine,N,1.0
2025-04-29T21:29:11,codecarbon,6df779d8-160f-424b-8d29-1356946bfd0e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.2385223000019323,9.815072175589009e-06,4.384621129564148e-06,42.5,13.7141826959384,10.0,2.0316315138885937e-05,1.6630568859948849e-06,4.691465000036664e-06,2.6670837024917487e-05,United States,USA,illinois,,,Windows-11-10.0.26100-SP0,3.12.6,3.0.0,20,13th Gen Intel(R) Core(TM) i7-13650HX,1,1 x NVIDIA GeForce RTX 3050 6GB Laptop GPU,-87.6589,41.8719,15.692092895507812,machine,N,1.0
2025-04-29T21:29:34,codecarbon,6df779d8-160f-424b-8d29-1356946bfd0e,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,25.443683799996503,0.0001353794875245,5.32075027298437e-06,42.5,2.138577755658382,10.0,0.0002857314536805,1.5018623125993835e-05,6.712131361115703e-05,0.0003678713904177,United States,USA,illinois,,,Windows-11-10.0.26100-SP0,3.12.6,3.0.0,20,13th Gen Intel(R) Core(TM) i7-13650HX,1,1 x NVIDIA GeForce RTX 3050 6GB Laptop GPU,-87.6589,41.8719,15.692092895507812,machine,N,1.0
2025-04-29T21:30:27,codecarbon,a4ece1d7-2465-4a8f-9b1f-e7a8edfaf0e6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.7264796999952523,4.043391897979283e-06,5.565732804379402e-06,42.5,2.1734812615867862,10.0,8.559753819544211e-06,4.377781279985005e-07,1.989717500004594e-06,1.0987249447547306e-05,United States,USA,illinois,,,Windows-11-10.0.26100-SP0,3.12.6,3.0.0,20,13th Gen Intel(R) Core(TM) i7-13650HX,1,1 x NVIDIA GeForce RTX 3050 6GB Laptop GPU,-87.6589,41.8719,15.692092895507812,machine,N,1.0
2025-04-29T21:30:28,codecarbon,a4ece1d7-2465-4a8f-9b1f-e7a8edfaf0e6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,0.9636273000069197,5.449153094438808e-06,5.654834700510954e-06,42.5,6.18322154208148,10.0,1.1343057569693985e-05,8.427784519912662e-07,2.621337222242598e-06,1.4807173243927847e-05,United States,USA,illinois,,,Windows-11-10.0.26100-SP0,3.12.6,3.0.0,20,13th Gen Intel(R) Core(TM) i7-13650HX,1,1 x NVIDIA GeForce RTX 3050 6GB Laptop GPU,-87.6589,41.8719,15.692092895507812,machine,N,1.0
2025-04-29T21:30:29,codecarbon,a4ece1d7-2465-4a8f-9b1f-e7a8edfaf0e6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.35199090000242,1.0077937272758714e-05,4.28485385413198e-06,42.5,1.8873390805054908,10.0,2.1194563472575583e-05,1.2802788019947164e-06,4.910287222244531e-06,2.7385129496814835e-05,United States,USA,illinois,,,Windows-11-10.0.26100-SP0,3.12.6,3.0.0,20,13th Gen Intel(R) Core(TM) i7-13650HX,1,1 x NVIDIA GeForce RTX 3050 6GB Laptop GPU,-87.6589,41.8719,15.692092895507812,machine,N,1.0
2025-04-29T21:30:29,codecarbon,a4ece1d7-2465-4a8f-9b1f-e7a8edfaf0e6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,2.4353589999955148,1.057211970437386e-05,4.341092916647332e-06,42.5,8.355487319419186,10.0,2.216348437535392e-05,1.4708345099923026e-06,5.093669722272251e-06,2.8727988607618475e-05,United States,USA,illinois,,,Windows-11-10.0.26100-SP0,3.12.6,3.0.0,20,13th Gen Intel(R) Core(TM) i7-13650HX,1,1 x NVIDIA GeForce RTX 3050 6GB Laptop GPU,-87.6589,41.8719,15.692092895507812,machine,N,1.0
2025-04-29T21:30:49,codecarbon,a4ece1d7-2465-4a8f-9b1f-e7a8edfaf0e6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,21.8317962000001,0.0001158517309823,5.306559749874598e-06,42.5,2.2230979567770546,10.0,0.0002443666097919,1.3093899363998684e-05,5.7347429166717726e-05,0.0003148079383227,United States,USA,illinois,,,Windows-11-10.0.26100-SP0,3.12.6,3.0.0,20,13th Gen Intel(R) Core(TM) i7-13650HX,1,1 x NVIDIA GeForce RTX 3050 6GB Laptop GPU,-87.6589,41.8719,15.692092895507812,machine,N,1.0
2025-04-29T21:30:49,codecarbon,a4ece1d7-2465-4a8f-9b1f-e7a8edfaf0e6,5b0fa12a-3dd7-45bb-9766-cc326314d9f1,22.13536600000225,0.00011775335485247242,5.319693148622907e-06,42.5,9.399924369307517,10.0,0.00024793533951434363,1.3883344440003553e-05,5.815660305561323e-05,0.0003199752870099604,United States,USA,illinois,,,Windows-11-10.0.26100-SP0,3.12.6,3.0.0,20,13th Gen Intel(R) Core(TM) i7-13650HX,1,1 x NVIDIA GeForce RTX 3050 6GB Laptop GPU,-87.6589,41.8719,15.692092895507812,machine,N,1.0
